,Date,Open,High,Low,Close,Adj Close,Volume,Profit
1009,1044910800.0,1301.540039,1315.040039,1285.77002,1295.459961,1295.459961,1296190000,0
1010,1044997200.0,1292.079956,1301.109985,1278.73999,1278.969971,1278.969971,1231070000,0
1011,1045083600.0,1280.920044,1281.319946,1261.790039,1277.439941,1277.439941,1310440000,0
1012,1045170000.0,1283.410034,1310.369995,1279.660034,1310.170044,1310.170044,1315410000,1
1013,1045515600.0,1319.98999,1346.920044,1319.52002,1346.540039,1346.540039,1303930000,1
1014,1045602000.0,1343.369995,1344.589966,1322.119995,1334.319946,1334.319946,1179700000,0
1015,1045688400.0,1339.699951,1344.290039,1329.089966,1331.22998,1331.22998,1320410000,0
1016,1045774800.0,1331.329956,1352.069946,1316.040039,1349.02002,1349.02002,1342440000,1
1017,1046034000.0,1342.5,1343.089966,1321.439941,1322.380005,1322.380005,1222480000,0
1018,1046120400.0,1307.390015,1331.349976,1291.959961,1328.97998,1328.97998,1395960000,1
1019,1046206800.0,1323.01001,1331.469971,1302.829956,1303.680054,1303.680054,1207090000,0
1020,1046293200.0,1312.130005,1331.790039,1305.560059,1323.939941,1323.939941,1238110000,1
1021,1046379600.0,1327.869995,1342.72998,1325.150024,1337.52002,1337.52002,1354370000,1
1022,1046638800.0,1344.209961,1353.310059,1316.849976,1320.290039,1320.290039,1253490000,0
1023,1046725200.0,1320.280029,1321.890015,1307.27002,1307.77002,1307.77002,1221830000,0
1024,1046811600.0,1305.280029,1317.689941,1302.050049,1314.400024,1314.400024,1360590000,1
1025,1046898000.0,1306.069946,1312.609985,1299.810059,1302.890015,1302.890015,1262310000,0
1026,1046984400.0,1285.300049,1310.530029,1280.719971,1305.290039,1305.290039,1436040000,1
1027,1047243600.0,1295.459961,1299.550049,1277.180054,1278.369995,1278.369995,1119970000,0
1028,1047330000.0,1280.72998,1288.98999,1269.47998,1271.469971,1271.469971,1251740000,0
1029,1047416400.0,1266.98999,1279.589966,1253.219971,1279.23999,1279.23999,1533600000,1
1030,1047502800.0,1297.73999,1340.780029,1290.589966,1340.77002,1340.77002,1789080000,1
1031,1047589200.0,1344.26001,1352.839966,1329.969971,1340.329956,1340.329956,1611050000,0
1032,1047848400.0,1329.949951,1392.410034,1326.280029,1392.27002,1392.27002,1886510000,1
1033,1047934800.0,1392.0,1400.550049,1378.829956,1400.550049,1400.550049,1632220000,1
1034,1048021200.0,1396.27002,1401.23999,1378.569946,1397.069946,1397.069946,1694670000,1
1035,1048107600.0,1385.660034,1411.410034,1371.900024,1402.77002,1402.77002,1596740000,1
1036,1048194000.0,1422.060059,1425.72998,1403.150024,1421.839966,1421.839966,1911550000,0
1037,1048453200.0,1390.040039,1392.400024,1368.369995,1369.780029,1369.780029,1317380000,0
1038,1048539600.0,1374.209961,1400.140015,1369.319946,1391.01001,1391.01001,1437240000,1
1039,1048626000.0,1390.27002,1397.939941,1383.349976,1387.449951,1387.449951,1418520000,0
1040,1048712400.0,1375.900024,1392.459961,1369.310059,1384.25,1384.25,1441300000,1
1041,1048798800.0,1375.26001,1384.819946,1367.890015,1369.599976,1369.599976,1364880000,0
1042,1049054400.0,1351.609985,1357.0,1336.609985,1341.170044,1341.170044,1596280000,0
1043,1049140800.0,1347.540039,1356.369995,1338.22998,1348.300049,1348.300049,1412110000,1
1044,1049227200.0,1374.709961,1400.859985,1374.709961,1396.719971,1396.719971,1609690000,1
1045,1049313600.0,1404.98999,1412.079956,1389.949951,1396.579956,1396.579956,1445510000,0
1046,1049400000.0,1400.969971,1400.969971,1378.219971,1383.51001,1383.51001,1366800000,0
1047,1049659200.0,1425.22998,1430.109985,1389.51001,1389.51001,1389.51001,1516080000,0
1048,1049745600.0,1388.530029,1392.52002,1376.599976,1382.939941,1382.939941,1312770000,0
1049,1049832000.0,1385.280029,1393.369995,1356.599976,1356.73999,1356.73999,1312000000,0
1050,1049918400.0,1359.430054,1368.109985,1351.099976,1365.609985,1365.609985,1235410000,1
1051,1050004800.0,1379.47998,1387.329956,1353.73999,1358.849976,1358.849976,1237570000,0
1052,1050264000.0,1361.349976,1386.5,1359.319946,1384.949951,1384.949951,1173640000,1
1053,1050350400.0,1381.670044,1394.030029,1376.030029,1391.01001,1391.01001,1295900000,1
1054,1050436800.0,1411.699951,1418.52002,1391.98999,1394.719971,1394.719971,1551600000,0
1055,1050523200.0,1395.619995,1425.5,1393.130005,1425.5,1425.5,1644000000,1
1056,1050868800.0,1425.959961,1432.079956,1413.709961,1424.369995,1424.369995,1271170000,0
1057,1050955200.0,1417.0,1452.339966,1414.400024,1451.359985,1451.359985,1614310000,1
1058,1051041600.0,1453.949951,1468.079956,1447.650024,1466.160034,1466.160034,1818020000,1
1059,1051128000.0,1453.22998,1465.920044,1448.050049,1457.22998,1457.22998,1661540000,1
1060,1051214400.0,1451.130005,1452.170044,1432.02002,1434.540039,1434.540039,1515730000,0
1061,1051473600.0,1437.859985,1465.400024,1435.349976,1462.23999,1462.23999,1477750000,1
1062,1051560000.0,1468.030029,1482.48999,1459.47998,1471.300049,1471.300049,1670600000,1
1063,1051646400.0,1467.839966,1472.689941,1459.040039,1464.310059,1464.310059,1619230000,0
1064,1051732800.0,1463.0,1478.849976,1451.319946,1472.560059,1472.560059,1473860000,1
1065,1051819200.0,1470.089966,1504.219971,1469.839966,1502.880005,1502.880005,1826120000,1
1066,1052078400.0,1508.310059,1519.699951,1502.660034,1504.040039,1504.040039,1932030000,0
1067,1052164800.0,1503.420044,1531.819946,1503.310059,1523.709961,1523.709961,2139720000,1
1068,1052251200.0,1513.47998,1523.910034,1503.060059,1506.76001,1506.76001,1927720000,0
1069,1052337600.0,1492.48999,1504.040039,1486.910034,1489.689941,1489.689941,1619000000,0
1070,1052424000.0,1500.650024,1520.150024,1500.099976,1520.150024,1520.150024,1545190000,1
1071,1052683200.0,1518.52002,1544.410034,1512.719971,1541.400024,1541.400024,1796940000,1
1072,1052769600.0,1533.140015,1548.589966,1529.560059,1539.680054,1539.680054,1856230000,1
1073,1052856000.0,1545.880005,1549.939941,1526.140015,1534.900024,1534.900024,1816790000,0
1074,1052942400.0,1541.430054,1552.97998,1536.030029,1551.380005,1551.380005,1982130000,1
1075,1053028800.0,1544.839966,1550.439941,1534.349976,1538.530029,1538.530029,1783450000,0
1076,1053288000.0,1530.380005,1536.040039,1492.459961,1492.77002,1492.77002,1684210000,0
1077,1053374400.0,1498.050049,1505.180054,1480.130005,1491.089966,1491.089966,1699750000,0
1078,1053460800.0,1488.27002,1490.819946,1478.150024,1489.869995,1489.869995,1588960000,1
1079,1053547200.0,1493.390015,1512.800049,1489.079956,1507.550049,1507.550049,1783870000,1
1080,1053633600.0,1506.640015,1514.48999,1501.380005,1510.089966,1510.089966,1448770000,1
1081,1053979200.0,1504.869995,1558.280029,1504.219971,1556.689941,1556.689941,1932760000,1
1082,1054065600.0,1560.109985,1571.849976,1553.699951,1563.23999,1563.23999,2042270000,1
1083,1054152000.0,1565.380005,1591.26001,1564.140015,1574.949951,1574.949951,2228880000,1
1084,1054238400.0,1583.22998,1599.920044,1582.52002,1595.910034,1595.910034,2314660000,1
1085,1054497600.0,1612.099976,1620.790039,1586.47998,1590.75,1590.75,2517530000,0
1086,1054584000.0,1589.719971,1603.73999,1584.699951,1603.560059,1603.560059,2067880000,1
1087,1054670400.0,1604.839966,1638.569946,1603.170044,1634.650024,1634.650024,2515710000,1
1088,1054756800.0,1620.790039,1646.01001,1613.98999,1646.01001,1646.01001,2449080000,1
1089,1054843200.0,1670.030029,1684.060059,1625.180054,1627.420044,1627.420044,2962610000,0
1090,1055102400.0,1623.0,1625.609985,1597.319946,1603.969971,1603.969971,1856700000,0
1091,1055188800.0,1611.170044,1627.77002,1606.079956,1627.670044,1627.670044,1791650000,1
1092,1055275200.0,1625.0,1647.569946,1612.219971,1646.02002,1646.02002,1932200000,1
1093,1055361600.0,1653.050049,1661.119995,1640.119995,1653.619995,1653.619995,1790700000,1
1094,1055448000.0,1656.609985,1660.430054,1624.119995,1626.48999,1626.48999,1813140000,0
1095,1055707200.0,1633.800049,1667.77002,1629.589966,1666.579956,1666.579956,1912560000,1
1096,1055793600.0,1673.099976,1674.089966,1656.569946,1668.439941,1668.439941,1968630000,0
1097,1055880000.0,1663.030029,1685.040039,1653.25,1677.140015,1677.140015,2082080000,1
1098,1055966400.0,1677.050049,1686.0999760000002,1646.790039,1648.640015,1648.640015,1957720000,0
1099,1056052800.0,1657.310059,1660.469971,1638.930054,1644.719971,1644.719971,1767110000,0
1100,1056312000.0,1642.329956,1643.209961,1601.449951,1610.75,1610.75,1694940000,0
1101,1056398400.0,1605.689941,1622.469971,1598.25,1605.609985,1605.609985,1619510000,0
1102,1056484800.0,1608.5,1629.969971,1600.280029,1602.660034,1602.660034,1563620000,0
1103,1056571200.0,1611.310059,1636.150024,1606.469971,1634.01001,1634.01001,1560860000,1
1104,1056657600.0,1636.030029,1653.73999,1621.25,1625.26001,1625.26001,1553940000,0
1105,1056916800.0,1634.859985,1643.680054,1621.439941,1622.800049,1622.800049,1792820000,0
1106,1057003200.0,1617.300049,1641.77002,1598.920044,1640.130005,1640.130005,1711820000,1
1107,1057089600.0,1648.130005,1678.77002,1648.130005,1678.72998,1678.72998,1866650000,1
1108,1057176000.0,1665.949951,1683.77002,1660.949951,1663.459961,1663.459961,944910000,0
1109,1057521600.0,1685.410034,1721.25,1685.410034,1720.709961,1720.709961,1836380000,1
1110,1057608000.0,1715.9899899999998,1747.439941,1713.7600100000002,1746.459961,1746.459961,2018490000,1
1111,1057694400.0,1743.660034,1758.180054,1735.300049,1747.459961,1747.459961,2113620000,1
1112,1057780800.0,1731.3499760000002,1735.130005,1707.4899899999998,1715.859985,1715.859985,1733800000,0
1113,1057867200.0,1720.97998,1737.410034,1720.97998,1733.930054,1733.930054,1516880000,1
1114,1058126400.0,1757.430054,1776.0999760000002,1748.880005,1754.819946,1754.819946,1973180000,0
1115,1058212800.0,1769.949951,1771.780029,1742.0999760000002,1753.209961,1753.209961,1915630000,0
1116,1058299200.0,1766.3499760000002,1767.9000239999998,1734.140015,1747.969971,1747.969971,1920560000,0
1117,1058385600.0,1727.7600100000002,1729.589966,1693.469971,1698.02002,1698.02002,1912680000,0
1118,1058472000.0,1709.089966,1714.839966,1688.819946,1708.5,1708.5,1602890000,0
1119,1058731200.0,1706.1500239999998,1706.290039,1675.180054,1681.410034,1681.410034,1459310000,0
1120,1058817600.0,1695.02002,1710.339966,1686.1500239999998,1706.0999760000002,1706.0999760000002,1749720000,1
1121,1058904000.0,1710.819946,1720.040039,1695.199951,1719.180054,1719.180054,1834980000,1
1122,1058990400.0,1732.189941,1740.800049,1700.290039,1701.4200440000002,1701.4200440000002,1901240000,0
1123,1059076800.0,1703.5799559999998,1730.910034,1685.890015,1730.699951,1730.699951,1587980000,1
1124,1059336000.0,1734.680054,1740.589966,1726.2399899999998,1735.359985,1735.359985,1535820000,1
1125,1059422400.0,1740.27002,1744.5999760000002,1713.209961,1731.369995,1731.369995,1703800000,0
1126,1059508800.0,1731.569946,1733.4000239999998,1717.069946,1720.910034,1720.910034,1513760000,0
1127,1059595200.0,1735.469971,1757.369995,1728.339966,1735.02002,1735.02002,1858470000,0
1128,1059681600.0,1731.630005,1733.140015,1714.0100100000002,1715.619995,1715.619995,1484040000,0
1129,1059940800.0,1714.839966,1723.27002,1687.77002,1714.060059,1714.060059,1573410000,0
1130,1060027200.0,1710.689941,1711.109985,1671.040039,1673.5,1673.5,1743380000,0
1131,1060113600.0,1664.26001,1675.459961,1648.420044,1652.680054,1652.680054,1862270000,0
1132,1060200000.0,1651.459961,1658.430054,1641.73999,1652.180054,1652.180054,1638040000,1
1133,1060286400.0,1659.060059,1662.780029,1640.880005,1644.030029,1644.030029,1336330000,0
1134,1060545600.0,1646.949951,1668.060059,1646.589966,1661.51001,1661.51001,1203780000,1
1135,1060632000.0,1666.609985,1687.47998,1660.660034,1687.0100100000002,1687.0100100000002,1329840000,1
1136,1060718400.0,1693.359985,1695.8299559999998,1681.310059,1686.609985,1686.609985,1449200000,0
1137,1060804800.0,1688.130005,1700.339966,1681.52002,1700.339966,1700.339966,1311570000,1
1138,1060891200.0,1697.75,1705.3299559999998,1693.880005,1702.0100100000002,1702.0100100000002,703950000,1
1139,1061150400.0,1707.1700440000002,1739.589966,1706.930054,1739.4899899999998,1739.4899899999998,1476310000,1
1140,1061236800.0,1747.0,1761.630005,1737.369995,1761.109985,1761.109985,1724390000,1
1141,1061323200.0,1749.0799559999998,1768.52002,1747.0100100000002,1760.540039,1760.540039,1506760000,1
1142,1061409600.0,1771.390015,1783.640015,1762.969971,1777.550049,1777.550049,1722470000,1
1143,1061496000.0,1804.810059,1812.4899899999998,1765.300049,1765.319946,1765.319946,1705200000,0
1144,1061755200.0,1763.780029,1768.119995,1752.119995,1764.310059,1764.310059,1117840000,1
1145,1061841600.0,1756.0799559999998,1771.219971,1737.1500239999998,1770.6500239999998,1770.6500239999998,1382860000,1
1146,1061928000.0,1767.780029,1783.119995,1764.630005,1782.130005,1782.130005,1349730000,1
1147,1062014400.0,1787.77002,1800.6500239999998,1772.97998,1800.180054,1800.180054,1466510000,1
1148,1062100800.0,1796.0999760000002,1813.819946,1794.8299559999998,1810.449951,1810.449951,1206180000,1
1149,1062446400.0,1817.9200440000002,1841.47998,1804.300049,1841.47998,1841.47998,1773780000,1
1150,1062532800.0,1852.469971,1863.550049,1846.5100100000002,1852.9000239999998,1852.9000239999998,2333120000,1
1151,1062619200.0,1853.119995,1870.0,1848.949951,1868.969971,1868.969971,1886580000,1
1152,1062705600.0,1861.290039,1879.699951,1850.689941,1858.2399899999998,1858.2399899999998,1952040000,0
1153,1062964800.0,1863.880005,1888.6500239999998,1863.880005,1888.619995,1888.619995,2032940000,1
1154,1063051200.0,1883.0,1886.27002,1867.810059,1873.430054,1873.430054,2220160000,0
1155,1063137600.0,1859.209961,1859.209961,1823.810059,1823.810059,1823.810059,2001600000,0
1156,1063224000.0,1830.439941,1852.5999760000002,1819.4200440000002,1846.089966,1846.089966,1748050000,1
1157,1063310400.0,1833.969971,1855.040039,1821.97998,1855.030029,1855.030029,1713770000,1
1158,1063569600.0,1857.119995,1861.810059,1843.790039,1845.699951,1845.699951,1463950000,0
1159,1063656000.0,1848.410034,1887.869995,1848.410034,1887.25,1887.25,1788770000,1
1160,1063742400.0,1884.180054,1894.7399899999998,1876.2399899999998,1883.0999760000002,1883.0999760000002,1903800000,0
1161,1063828800.0,1880.910034,1910.5100100000002,1874.300049,1909.550049,1909.550049,2011010000,1
1162,1063915200.0,1913.7399899999998,1913.7399899999998,1895.930054,1905.699951,1905.699951,1885000000,0
1163,1064174400.0,1881.4200440000002,1881.4200440000002,1866.880005,1874.619995,1874.619995,1720080000,0
1164,1064260800.0,1877.439941,1901.72998,1875.1500239999998,1901.719971,1901.719971,1868800000,1
1165,1064347200.0,1903.810059,1904.130005,1843.430054,1843.699951,1843.699951,2207970000,0
1166,1064433600.0,1849.390015,1856.219971,1817.199951,1817.2399899999998,1817.2399899999998,2033060000,0
1167,1064520000.0,1816.75,1821.569946,1792.060059,1792.069946,1792.069946,1841530000,0
1168,1064779200.0,1801.550049,1824.589966,1786.569946,1824.560059,1824.560059,1666930000,1
1169,1064865600.0,1812.810059,1812.810059,1783.459961,1786.939941,1786.939941,1864240000,0
1170,1064952000.0,1797.069946,1832.25,1796.089966,1832.25,1832.25,1821740000,1
1171,1065038400.0,1828.939941,1842.550049,1823.640015,1836.219971,1836.219971,1604090000,1
1172,1065124800.0,1864.540039,1891.619995,1864.540039,1880.569946,1880.569946,2014580000,1
1173,1065384000.0,1884.640015,1894.219971,1876.0,1893.459961,1893.459961,1375810000,1
1174,1065470400.0,1882.9200440000002,1907.880005,1878.589966,1907.8499760000002,1907.8499760000002,1840280000,1
1175,1065556800.0,1913.640015,1914.3299559999998,1888.530029,1893.780029,1893.780029,1801870000,0
1176,1065643200.0,1916.949951,1936.930054,1899.209961,1911.9000239999998,1911.9000239999998,2083460000,0
1177,1065729600.0,1915.52002,1921.140015,1905.4899899999998,1915.310059,1915.310059,1464990000,0
1178,1065988800.0,1924.060059,1940.969971,1921.959961,1933.530029,1933.530029,1498730000,1
1179,1066075200.0,1929.52002,1943.3299559999998,1922.819946,1943.189941,1943.189941,1757290000,1
1180,1066161600.0,1966.380005,1966.869995,1933.030029,1939.0999760000002,1939.0999760000002,2017190000,0
1181,1066248000.0,1931.9899899999998,1951.7600100000002,1930.280029,1950.140015,1950.140015,1765870000,1
1182,1066334400.0,1947.199951,1949.689941,1910.2399899999998,1912.359985,1912.359985,1747150000,0
1183,1066593600.0,1913.790039,1925.160034,1905.390015,1925.140015,1925.140015,1537390000,1
1184,1066680000.0,1929.310059,1944.339966,1922.780029,1940.9000239999998,1940.9000239999998,1735740000,1
1185,1066766400.0,1923.3299559999998,1923.3299559999998,1897.359985,1898.069946,1898.069946,1711460000,0
1186,1066852800.0,1879.119995,1893.199951,1874.109985,1885.5100100000002,1885.5100100000002,1937090000,1
1187,1066939200.0,1863.319946,1866.430054,1841.619995,1865.589966,1865.589966,1957040000,1
1188,1067202000.0,1876.030029,1890.660034,1873.619995,1882.910034,1882.910034,1518680000,1
1189,1067288400.0,1893.280029,1932.2600100000002,1892.430054,1932.2600100000002,1932.2600100000002,2076260000,1
1190,1067374800.0,1925.609985,1937.369995,1923.560059,1936.560059,1936.560059,1968120000,1
1191,1067461200.0,1955.589966,1957.530029,1929.77002,1932.689941,1932.689941,2158840000,0
1192,1067547600.0,1938.219971,1942.680054,1928.6700440000002,1932.209961,1932.209961,1833200000,0
1193,1067806800.0,1941.310059,1969.2600100000002,1941.310059,1967.699951,1967.699951,2089430000,1
1194,1067893200.0,1961.449951,1971.380005,1953.640015,1957.969971,1957.969971,2081990000,0
1195,1067979600.0,1957.0,1966.1500239999998,1938.219971,1959.369995,1959.369995,2018140000,1
1196,1068066000.0,1971.27002,1977.910034,1953.339966,1976.369995,1976.369995,2141830000,1
1197,1068152400.0,1986.560059,1992.27002,1968.810059,1970.7399899999998,1970.7399899999998,1957330000,0
1198,1068411600.0,1972.0999760000002,1973.0799559999998,1939.72998,1941.640015,1941.640015,1750150000,0
1199,1068498000.0,1938.8499760000002,1944.0100100000002,1923.5,1930.75,1930.75,1637810000,0
1200,1068584400.0,1935.969971,1973.109985,1935.859985,1973.109985,1973.109985,1837190000,1
1201,1068670800.0,1964.430054,1970.4000239999998,1956.410034,1967.3499760000002,1967.3499760000002,1871860000,1
1202,1068757200.0,1966.869995,1977.790039,1930.2600100000002,1930.2600100000002,1930.2600100000002,1829730000,0
1203,1069016400.0,1919.0100100000002,1919.22998,1890.719971,1909.609985,1909.609985,1861100000,0
1204,1069102800.0,1919.449951,1926.0,1881.75,1881.75,1881.75,1898710000,0
1205,1069189200.0,1886.180054,1903.430054,1880.310059,1899.6500239999998,1899.6500239999998,1798010000,1
1206,1069275600.0,1886.630005,1916.550049,1880.910034,1881.9200440000002,1881.9200440000002,1799100000,0
1207,1069362000.0,1891.839966,1896.410034,1878.069946,1893.880005,1893.880005,1621590000,1
1208,1069621200.0,1907.290039,1947.140015,1907.290039,1947.140015,1947.140015,1791020000,1
1209,1069707600.0,1948.359985,1956.199951,1942.02002,1943.040039,1943.040039,1836350000,0
1210,1069794000.0,1954.280029,1960.310059,1930.630005,1953.310059,1953.310059,1524790000,0
1211,1069966800.0,1950.209961,1963.060059,1950.209961,1960.2600100000002,1960.2600100000002,703800000,1
1212,1070226000.0,1972.969971,1989.819946,1968.540039,1989.819946,1989.819946,1840020000,1
1213,1070312400.0,1986.800049,1996.0799559999998,1978.22998,1980.069946,1980.069946,1802760000,0
1214,1070398800.0,1989.140015,2000.9200440000002,1960.130005,1960.25,1960.25,2241590000,0
1215,1070485200.0,1966.9200440000002,1971.25,1942.6700440000002,1968.800049,1968.800049,2114230000,1
1216,1070571600.0,1949.2600100000002,1960.390015,1935.5799559999998,1937.819946,1937.819946,1665920000,0
1217,1070830800.0,1937.47998,1948.939941,1926.939941,1948.8499760000002,1948.8499760000002,1583730000,1
1218,1070917200.0,1955.5,1956.969971,1906.839966,1908.319946,1908.319946,1813530000,0
1219,1071003600.0,1912.2399899999998,1916.0,1887.459961,1904.6500239999998,1904.6500239999998,1946310000,0
1220,1071090000.0,1904.47998,1945.9200440000002,1903.930054,1942.319946,1942.319946,1807550000,1
1221,1071176400.0,1947.2600100000002,1949.02002,1931.0999760000002,1949.0,1949.0,1457100000,1
1222,1071435600.0,1978.77002,1979.780029,1918.2600100000002,1918.2600100000002,1918.2600100000002,1815500000,0
1223,1071522000.0,1918.060059,1927.089966,1901.660034,1924.290039,1924.290039,1811430000,1
1224,1071608400.0,1922.209961,1926.0,1910.2399899999998,1921.3299559999998,1921.3299559999998,1501340000,0
1225,1071694800.0,1924.619995,1957.680054,1924.619995,1956.180054,1956.180054,1714080000,1
1226,1071781200.0,1963.280029,1963.280029,1939.560059,1951.02002,1951.02002,1844570000,0
1227,1072040400.0,1946.189941,1958.7399899999998,1941.619995,1955.800049,1955.800049,1283590000,1
1228,1072126800.0,1954.030029,1974.780029,1952.439941,1974.780029,1974.780029,1321000000,1
1229,1072213200.0,1969.709961,1974.310059,1964.880005,1969.22998,1969.22998,642630000,0
1230,1072386000.0,1970.369995,1979.7399899999998,1970.369995,1973.140015,1973.140015,530810000,1
1231,1072645200.0,1976.930054,2006.47998,1976.930054,2006.47998,2006.47998,1413210000,1
1232,1072731600.0,2003.97998,2010.130005,1997.819946,2009.880005,2009.880005,1544270000,1
1233,1072818000.0,2010.640015,2015.22998,1996.619995,2003.369995,2003.369995,1775710000,0
1234,1072990800.0,2011.0799559999998,2022.369995,1999.77002,2006.680054,2006.680054,1666780000,0
1235,1073250000.0,2020.780029,2047.359985,2020.780029,2047.359985,2047.359985,2362910000,1
1236,1073336400.0,2044.550049,2061.540039,2039.630005,2057.3701170000004,2057.3701170000004,2273220000,1
1237,1073422800.0,2056.75,2078.090088,2047.02002,2077.679932,2077.679932,2294280000,1
1238,1073509200.0,2089.600098,2100.25,2078.050049,2100.25,2100.25,2683950000,1
1239,1073595600.0,2083.639893,2113.330078,2077.090088,2086.919922,2086.919922,2482760000,1
1240,1073854800.0,2093.540039,2112.52002,2085.149902,2111.780029,2111.780029,2284010000,1
1241,1073941200.0,2113.110107,2114.909912,2080.290039,2096.439941,2096.439941,2385700000,0
1242,1074027600.0,2104.290039,2111.72998,2094.320068,2111.1298829999996,2111.1298829999996,2099970000,1
1243,1074114000.0,2101.860107,2121.610107,2088.100098,2109.080078,2109.080078,2235590000,1
1244,1074200400.0,2126.1201170000004,2140.469971,2119.350098,2140.459961,2140.459961,2614390000,1
1245,1074546000.0,2149.030029,2149.850098,2130.199951,2147.97998,2147.97998,2574190000,0
1246,1074632400.0,2139.330078,2150.110107,2120.199951,2142.449951,2142.449951,2421860000,1
1247,1074718800.0,2146.320068,2152.1201170000004,2119.01001,2119.01001,2119.01001,2353370000,0
1248,1074805200.0,2124.76001,2138.409912,2108.449951,2123.8701170000004,2123.8701170000004,2253910000,0
1249,1075064400.0,2120.560059,2153.830078,2115.340088,2153.830078,2153.830078,1946050000,1
1250,1075150800.0,2148.050049,2152.75,2116.040039,2116.040039,2116.040039,2151260000,0
1251,1075237200.0,2125.02002,2128.0,2073.149902,2077.3701170000004,2077.3701170000004,2319550000,0
1252,1075323600.0,2085.540039,2087.330078,2041.069946,2068.22998,2068.22998,2637760000,0
1253,1075410000.0,2068.360107,2078.8798829999996,2058.540039,2066.149902,2066.149902,1931180000,0
1254,1075669200.0,2072.1298829999996,2085.48999,2053.790039,2063.149902,2063.149902,1915680000,0
1255,1075755600.0,2061.280029,2071.439941,2057.330078,2066.209961,2066.209961,1844840000,1
1256,1075842000.0,2042.8299559999998,2044.680054,2013.9200440000002,2014.140015,2014.140015,2267580000,0
1257,1075928400.0,2024.47998,2031.390015,2012.790039,2019.560059,2019.560059,1956030000,0
1258,1076014800.0,2025.959961,2064.01001,2025.910034,2064.01001,2064.01001,1855510000,1
1259,1076274000.0,2069.290039,2074.27002,2060.439941,2060.570068,2060.570068,1745350000,0
1260,1076360400.0,2061.100098,2075.330078,2060.439941,2075.330078,2075.330078,1656760000,1
1261,1076446800.0,2072.899902,2089.659912,2064.77002,2089.659912,2089.659912,2185700000,1
1262,1076533200.0,2084.02002,2091.219971,2072.060059,2073.610107,2073.610107,1937690000,0
1263,1076619600.0,2080.169922,2085.709961,2049.76001,2053.560059,2053.560059,1818020000,0
1264,1076965200.0,2068.419922,2084.719971,2068.01001,2080.350098,2080.350098,1618060000,1
1265,1077051600.0,2084.22998,2088.51001,2072.189941,2076.469971,2076.469971,1781240000,0
1266,1077138000.0,2091.709961,2094.919922,2045.959961,2045.959961,2045.959961,2065540000,0
1267,1077224400.0,2052.1298829999996,2052.360107,2022.790039,2037.930054,2037.930054,1914330000,0
1268,1077483600.0,2044.410034,2045.0999760000002,1999.589966,2007.52002,2007.52002,1953330000,0
1269,1077570000.0,2000.75,2018.069946,1991.050049,2005.439941,2005.439941,2069420000,1
1270,1077656400.0,2010.589966,2024.199951,2007.72998,2022.97998,2022.97998,1707140000,1
1271,1077742800.0,2018.910034,2037.1700440000002,2012.8299559999998,2032.569946,2032.569946,1752840000,1
1272,1077829200.0,2036.6700440000002,2044.77002,2018.8299559999998,2029.819946,2029.819946,1871780000,0
1273,1078088400.0,2036.9200440000002,2057.800049,2032.640015,2057.800049,2057.800049,1697920000,1
1274,1078174800.0,2056.3798829999996,2064.399902,2039.6500239999998,2039.6500239999998,2039.6500239999998,1871950000,0
1275,1078261200.0,2037.109985,2039.310059,2020.290039,2033.359985,2033.359985,1814850000,0
1276,1078347600.0,2034.72998,2055.1201170000004,2031.839966,2055.110107,2055.110107,1799070000,1
1277,1078434000.0,2037.3299559999998,2069.02002,2034.180054,2047.630005,2047.630005,2045230000,1
1278,1078693200.0,2052.070068,2058.25,2008.780029,2008.780029,2008.780029,2044260000,0
1279,1078779600.0,2008.75,2011.8299559999998,1987.290039,1995.160034,1995.160034,2105450000,0
1280,1078866000.0,1997.109985,2007.25,1963.130005,1964.1500239999998,1964.1500239999998,2159820000,0
1281,1078952400.0,1953.589966,1982.5799559999998,1943.890015,1943.890015,1943.890015,2191370000,0
1282,1079038800.0,1961.0,1984.72998,1959.4899899999998,1984.72998,1984.72998,1707130000,1
1283,1079298000.0,1977.780029,1977.780029,1939.199951,1939.199951,1939.199951,1723290000,0
1284,1079384400.0,1952.780029,1961.9899899999998,1927.689941,1943.089966,1943.089966,1963640000,0
1285,1079470800.0,1956.52002,1980.310059,1956.52002,1976.7600100000002,1976.7600100000002,1678770000,1
1286,1079557200.0,1971.2600100000002,1972.310059,1947.560059,1962.439941,1962.439941,1677760000,0
1287,1079643600.0,1964.969971,1970.1500239999998,1940.469971,1940.469971,1940.469971,1645680000,0
1288,1079902800.0,1929.02002,1929.280029,1897.630005,1909.9000239999998,1909.9000239999998,1982240000,0
1289,1079989200.0,1923.22998,1928.609985,1898.939941,1901.800049,1901.800049,1835180000,0
1290,1080075600.0,1908.040039,1922.5100100000002,1896.910034,1909.47998,1909.47998,1839440000,1
1291,1080162000.0,1923.219971,1967.1700440000002,1923.219971,1967.1700440000002,1967.1700440000002,1968620000,1
1292,1080248400.0,1963.52002,1976.7600100000002,1960.02002,1960.02002,1960.02002,1579820000,0
1293,1080504000.0,1975.430054,1996.22998,1975.430054,1992.569946,1992.569946,1706000000,1
1294,1080590400.0,1985.6700440000002,2000.680054,1981.439941,2000.630005,2000.630005,1598550000,1
1295,1080676800.0,2001.089966,2004.0,1985.040039,1994.219971,1994.219971,1861460000,0
